O3,600MHz,DDR3,0.438327,0.035963,27663.28,1020144433.51
O3,600MHz,HBM,0.443303,0.03556,32702.06,1010228464.93
O3,600MHz,DDR4,0.439754,0.035847,27818.4,2282871091.08
O3,600MHz,DualDDR3,0.438549,0.035945,0,0
O3,800MHz,DDR3,0.444463,0.026595,28242.87,741798455.68
O3,800MHz,HBM,0.440312,0.026846,32638.92,776877909.3
O3,800MHz,DDR4,0.438938,0.02693,28329.79,1669470264.1
O3,800MHz,DualDDR3,0.437954,0.02699,0,0
O3,1000MHz,DDR3,0.436847,0.021647,27350.12,590983540.89
O3,1000MHz,HBM,0.443068,0.021343,33223.38,589114089.62
O3,1000MHz,DDR4,0.436543,0.021662,27539.51,1354843958.34
O3,1000MHz,DualDDR3,0.43693,0.021643,0,0
O3,1200MHz,DDR3,0.444547,0.017719,28044.79,496793849.78
O3,1200MHz,HBM,0.441602,0.017838,33131.47,494278294.08
O3,1200MHz,DDR4,0.442839,0.017788,27051.86,1119789018.34
O3,1200MHz,DualDDR3,0.44238,0.017806,0,0
O3,1400MHz,DDR3,0.43539,0.015508,26655.35,436012643.57
O3,1400MHz,HBM,0.44196,0.015277,33164.42,445476922.04
O3,1400MHz,DDR4,0.443172,0.015235,27421.38,959596608.48
O3,1400MHz,DualDDR3,0.442719,0.015251,0,0
O3,1600MHz,DDR3,0.434107,0.013615,26776.41,368258923.61
O3,1600MHz,HBM,0.439885,0.013436,32917.01,371958095.61
O3,1600MHz,DDR4,0.439616,0.013444,27515.47,849967748.46
O3,1600MHz,DualDDR3,0.440836,0.013407,0,0
O3,1800MHz,DDR3,0.433108,0.01214,26656.02,327951195.94
O3,1800MHz,HBM,0.439576,0.011961,32899.21,336213201.54
O3,1800MHz,DDR4,0.439739,0.011956,26668.84,750953215.33
O3,1800MHz,DualDDR3,0.43399,0.012115,0,0
O3,2000MHz,DDR3,0.439055,0.010769,27292.93,295301302.85
O3,2000MHz,HBM,0.437313,0.010812,32938.55,306739009.93
O3,2000MHz,DDR4,0.439617,0.010755,26588.44,683807729.46
O3,2000MHz,DualDDR3,0.439059,0.010769,0,0
O3,2200MHz,DDR3,0.436047,0.009867,27085.47,274346778.56
O3,2200MHz,HBM,0.436648,0.009854,33107.75,269184064.59
O3,2200MHz,DDR4,0.436133,0.009865,26324.48,623049349.77
O3,2200MHz,DualDDR3,0.436965,0.009847,0,0
O3,2400MHz,DDR3,0.430564,0.009158,26231.08,243602075.62
O3,2400MHz,HBM,0.429343,0.009185,32528.23,248862911.92
O3,2400MHz,DDR4,0.435356,0.009058,26544.59,575988438.27
O3,2400MHz,DualDDR3,0.435689,0.009051,0,0
O3,2600MHz,DDR3,0.435921,0.008352,27769.99,241701595.43
O3,2600MHz,HBM,0.428393,0.008499,32488.75,231982887.46
O3,2600MHz,DDR4,0.43441,0.008381,26299.55,518043520.57
O3,2600MHz,DualDDR3,0.430155,0.008464,0,0
O3,2800MHz,DDR3,0.433513,0.007787,27236.45,220380427.44
O3,2800MHz,HBM,0.42749,0.007897,32371.27,220639782.85
O3,2800MHz,DDR4,0.429392,0.007862,25858.57,489762375.11
O3,2800MHz,DualDDR3,0.433792,0.007782,0,0
O3,3000MHz,DDR3,0.428707,0.007345,26094.93,200187251.41
O3,3000MHz,HBM,0.43029,0.007318,32601.88,197766149.07
O3,3000MHz,DDR4,0.43125,0.007302,26566.44,443578842.99
O3,3000MHz,DualDDR3,0.4318,0.007293,0,0
O3,3200MHz,DDR3,0.43153,0.006859,27477.38,186217189.41
O3,3200MHz,HBM,0.425438,0.006957,32104.37,193020630.75
O3,3200MHz,DDR4,0.427671,0.006921,25359.96,421243842.9
O3,3200MHz,DualDDR3,0.43139,0.006861,0,0
O3,3300MHz,DDR3,0.427021,0.00671,26411.6,184325567.18
O3,3300MHz,HBM,0.429112,0.006677,33015.48,176360205.82
O3,3300MHz,DDR4,0.426771,0.006714,25313.02,408871128.59
O3,3300MHz,DualDDR3,0.430792,0.006651,0,0
TIMING,600MHz,DDR3,0.229409,0.068715,29226.18,2080891024.17
TIMING,600MHz,HBM,0.229342,0.068735,32511.03,1962312254.17
TIMING,600MHz,DDR4,0.229373,0.068726,31471.89,4538153146.62
TIMING,600MHz,DualDDR3,0.229386,0.068722,0,0
TIMING,800MHz,DDR3,0.229102,0.051595,28712.47,1489806432.79
TIMING,800MHz,HBM,0.228962,0.051627,32772.97,1529419236.62
TIMING,800MHz,DDR4,0.229074,0.051601,29517.04,3380955353.09
TIMING,800MHz,DualDDR3,0.229087,0.051598,0,0
TIMING,1000MHz,DDR3,0.228802,0.04133,27271.89,1243994957.42
TIMING,1000MHz,HBM,0.228641,0.041359,32251.79,1234852278.59
TIMING,1000MHz,DDR4,0.228799,0.041331,27271.94,2701326019.7
TIMING,1000MHz,DualDDR3,0.228765,0.041337,0,0
TIMING,1200MHz,DDR3,0.228441,0.034482,27811.92,1028445564.98
TIMING,1200MHz,HBM,0.228273,0.034508,32197.06,1026571883.79
TIMING,1200MHz,DDR4,0.22844,0.034483,27575.39,2253781298.97
TIMING,1200MHz,DualDDR3,0.228404,0.034488,0,0
TIMING,1400MHz,DDR3,0.228027,0.02961,29512.6,843525193.22
TIMING,1400MHz,HBM,0.227733,0.029648,35791.66,872645860.26
TIMING,1400MHz,DDR4,0.22786,0.029632,33074.8,1974713864.2
TIMING,1400MHz,DualDDR3,0.227935,0.029622,0,0
TIMING,1600MHz,DDR3,0.227857,0.025938,26828.49,730991618.77
TIMING,1600MHz,HBM,0.227571,0.025971,31645.96,771655657.54
TIMING,1600MHz,DDR4,0.227811,0.025944,27625.16,1696761970.31
TIMING,1600MHz,DualDDR3,0.227817,0.025943,0,0
TIMING,1800MHz,DDR3,0.227551,0.023106,26378.05,689674928.89
TIMING,1800MHz,HBM,0.227225,0.023139,31396.16,691160989.45
TIMING,1800MHz,DDR4,0.227544,0.023107,26481.39,1515309411.6
TIMING,1800MHz,DualDDR3,0.22747,0.023114,0,0
TIMING,2000MHz,DDR3,0.22721,0.02081,26672.58,629481225.67
TIMING,2000MHz,HBM,0.226941,0.020835,30807.91,606007191.0
TIMING,2000MHz,DDR4,0.227225,0.020808,26608.46,1346215102.55
TIMING,2000MHz,DualDDR3,0.227132,0.020817,0,0
TIMING,2200MHz,DDR3,0.226891,0.018964,26533.62,554296901.2
TIMING,2200MHz,HBM,0.22653,0.018994,31568.06,546701842.26
TIMING,2200MHz,DDR4,0.226955,0.018958,25814.47,1242198150.47
TIMING,2200MHz,DualDDR3,0.226829,0.018969,0,0
TIMING,2400MHz,DDR3,0.226665,0.017397,25694.26,520218104.46
TIMING,2400MHz,HBM,0.2262,0.017433,31233.8,526326531.18
TIMING,2400MHz,DDR4,0.226705,0.017394,25239.6,1129151731.92
TIMING,2400MHz,DualDDR3,0.226582,0.017404,0,0
TIMING,2600MHz,DDR3,0.226312,0.016087,26048.08,482982480.4
TIMING,2600MHz,HBM,0.22584,0.016121,31303.12,473618763.61
TIMING,2600MHz,DDR4,0.226411,0.01608,24904.98,1053221158.24
TIMING,2600MHz,DualDDR3,0.226283,0.016089,0,0
TIMING,2800MHz,DDR3,0.226026,0.014936,25674.74,427137816.78
TIMING,2800MHz,HBM,0.225592,0.014965,30187.74,451205764.57
TIMING,2800MHz,DDR4,0.22613,0.014929,24515.49,974339639.75
TIMING,2800MHz,DualDDR3,0.225995,0.014938,0,0
TIMING,3000MHz,DDR3,0.225659,0.013955,26202.81,420924899.66
TIMING,3000MHz,HBM,0.225191,0.013984,30733.35,410645997.34
TIMING,3000MHz,DDR4,0.225613,0.013957,26719.47,904004398.26
TIMING,3000MHz,DualDDR3,0.225607,0.013958,0,0
TIMING,3200MHz,DDR3,0.225314,0.013137,26724.93,387426437.66
TIMING,3200MHz,HBM,0.224859,0.013163,30910.44,384838059.3
TIMING,3200MHz,DDR4,0.225352,0.013134,26384.67,854900614.86
TIMING,3200MHz,DualDDR3,0.225326,0.013136,0,0
TIMING,3300MHz,DDR3,0.225197,0.012724,26300.82,366600054.32
TIMING,3300MHz,HBM,0.2247,0.012752,30718.44,371533317.51
TIMING,3300MHz,DDR4,0.225238,0.012721,25928.35,831965151.34
TIMING,3300MHz,DualDDR3,0.225175,0.012725,0,0
